TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
22071009400,Louisiana,Orleans,1477,53.16676972839272,Relatively Low,89170.33439370534,55.75893071960689,0.16455654881635826,99.96975186329787,Relatively High,0.9626
22071009600,Louisiana,Orleans,1321,45.35984398040242,Relatively Low,119115.7030277877,2.652606824645437,0.2198176551734302,99.96974557160996,Relatively High,0.2104
22071009700,Louisiana,Orleans,1280,28.062122437330544,Relatively Low,106261.38712472183,2.3663586499744604,0.196096686813483,99.96973771712543,Relatively Moderate,0.173
22071009900,Louisiana,Orleans,2859,80.90186938115397,Relatively Moderate,395589.82553084113,62.8213943981363,0.7598976994284555,99.96977949043712,Relatively High,0.1554
22071010000,Louisiana,Orleans,1625,55.80316795890216,Relatively Low,121487.50115029371,16.751899655845136,0.2242028027708948,99.96975388777518,Relatively High,0.6261
22071010100,Louisiana,Orleans,2021,51.02150026161822,Relatively Low,156238.3786872763,23.859281728034112,0.2883316390442441,99.96972982869225,Relatively Moderate,0.1063
22071010200,Louisiana,Orleans,1905,56.821100699234165,Relatively Low,125235.53457567324,64.17276664531123,0.23161173335315818,99.96973279187353,Relatively Moderate,0.368
22071010300,Louisiana,Orleans,2784,67.90420016172763,Relatively Moderate,130509.58957824441,85.94416570618651,0.2408447584580413,99.96973208298694,Relatively Moderate,0.8952
22071010600,Louisiana,Orleans,1419,42.001617276316416,Relatively Low,108133.86273086141,2.4088546708910727,0.19961827003072724,99.96972858248108,Relatively Moderate,0.0982
22071010700,Louisiana,Orleans,1753,53.022879703182234,Relatively Low,149762.60494418527,23.022580571891318,0.27637876133108563,99.96974272891097,Relatively High,0.2273
22071010800,Louisiana,Orleans,1358,33.0816248870285,Relatively Low,146343.54821762888,32.22866698065774,0.27017817527514626,99.96974619951769,Relatively High,0.0213
22071010900,Louisiana,Orleans,2750,69.27174998810827,Relatively Moderate,269694.66886609566,36.08992087236366,0.5222974359447706,99.96974138389922,Relatively High,0.0484
22071011100,Louisiana,Orleans,1643,60.34224420872378,Relatively Low,171433.05442098543,58.84746325398534,0.3167035398920018,99.96977831406375,Relatively High,0.5154
22071011200,Louisiana,Orleans,1331,37.75032107691576,Relatively Low,89345.7250790108,58.66231693532348,0.1648853450453839,99.96973011249027,Relatively Moderate,0.2801
22071011400,Louisiana,Orleans,1892,51.484088855063504,Relatively Low,202570.36434862984,4.5162242228905045,0.3742529083767952,99.96974808383425,Relatively High,0.0543
22071011500,Louisiana,Orleans,1450,43.24311468391762,Relatively Low,139205.4788404076,19.68592019894696,0.25689230985881606,99.96974503655741,Relatively High,0.1283
22071011600,Louisiana,Orleans,1325,47.84046044808068,Relatively Low,170959.5643365097,38.87369201519588,0.3157109997408906,99.969764857839,Relatively High,0.0696
22071011700,Louisiana,Orleans,3202,70.96394425153404,Relatively Moderate,347225.50595116045,53.02247089121823,0.7458811931798801,99.96974748366839,Relatively High,0.0323
22071011900,Louisiana,Orleans,1704,42.32507253959948,Relatively Low,133199.58689989022,54.53133521095801,0.2458109976294168,99.96972951909288,Relatively Moderate,0.088
22071012000,Louisiana,Orleans,1437,51.61727631641535,Relatively Low,174766.22662288928,24.978415289885838,0.4327118525171363,99.96976349585654,Relatively High,0.118
22071012101,Louisiana,Orleans,2658,54.491509299338816,Relatively Low,168138.50486577355,26.580347006521215,0.3102858292695343,99.96972657774788,Relatively Moderate,0.2749
22071012102,Louisiana,Orleans,5272,94.08623888122531,Relatively High,945778.9038678377,128.3044223875458,1.8061259342022014,99.96982295105641,Very High,0.2537
22071012200,Louisiana,Orleans,2078,60.4290538933549,Relatively Low,197976.99070055908,80.65547579823955,0.3653552109490156,99.96975530045077,Relatively High,0.2977
22071012300,Louisiana,Orleans,1924,50.6409646577558,Relatively Low,123067.06477169778,79.83116697018863,0.22711028141515185,99.96972503596075,Relatively Moderate,0.2243
22071012400,Louisiana,Orleans,1719,46.321885553917134,Relatively Low,117318.82352613875,27.962779938163504,0.2165022800571677,99.96973285717326,Relatively Moderate,0.3196
22071012500,Louisiana,Orleans,1866,49.205631926937166,Relatively Low,135624.9698497937,21.503139936609386,0.1575158858367736,99.9697323164092,Relatively Moderate,0.228
22071012600,Louisiana,Orleans,1820,53.577034676306894,Relatively Low,154033.11825893147,3.4321400980195946,0.28441678314054103,99.96973622398737,Relatively Moderate,0.1239
22071012700,Louisiana,Orleans,2221,53.9991913618418,Relatively Low,141834.8097627909,19.0250066072631,0.26247654915961727,99.96972161452773,Relatively Moderate,0.1466
22071012800,Louisiana,Orleans,2336,68.92332207582172,Relatively Moderate,186274.10344017204,27.960050775505927,0.3437646636872811,99.96974607762394,Relatively High,0.3776
22071012900,Louisiana,Orleans,1339,57.51676735004519,Relatively Low,162053.62999702635,1379.0239952368918,0.21492315628344505,99.96978919170063,Very High,0.4296
22071013000,Louisiana,Orleans,1569,43.40484231555915,Relatively Low,90096.23647188128,2.0082720589713903,0.1665546896327331,99.96972369865956,Relatively Moderate,0.3299
22071013100,Louisiana,Orleans,1533,43.59748846501451,Relatively Low,75724.76535532284,1.684745722284018,0.13974375022670948,99.96972885247891,Relatively Moderate,0.7023
22071013200,Louisiana,Orleans,2476,59.401607762926325,Relatively Low,145473.8921336063,22.925103648793797,0.28923511926593587,99.96972098741811,Relatively Moderate,0.2302
22071013301,Louisiana,Orleans,3730,78.11444608286163,Relatively Moderate,593722.8765127386,130608.08815713199,3.4844685033556106,99.96980582761931,Very High,0.0264
22071013302,Louisiana,Orleans,3609,91.32735575322266,Relatively High,1085918.4239738584,6939.220557144621,7.581086297345098,99.96991852589086,Very High,0.2155
22071013400,Louisiana,Orleans,4343,99.52076297388577,Very High,2510976.2232105024,25901.930379713842,8.404912747441667,99.9702418604929,Very High,0.4589
22071013501,Louisiana,Orleans,1194,75.17718689054844,Relatively Moderate,292709.8464875971,42.158864549164704,0.5402837737253475,99.96990966639304,Very High,0.4479
22071013502,Louisiana,Orleans,1049,90.79579508157731,Relatively High,693952.5749710617,103.6850001387258,0.8365051735144898,99.97020621175906,Very High,0.2082
22071013600,Louisiana,Orleans,968,28.423631260999855,Relatively Low,91421.49876217321,14.845278188904889,0.1687092965212347,99.96974504238688,Relatively High,0.1474
22071013701,Louisiana,Orleans,1349,56.44056509537173,Relatively Low,118856.47928391918,43.90685043406238,0.9623820847758313,99.96975143758333,Relatively High,0.338
22071013702,Louisiana,Orleans,1629,69.04342862579081,Relatively Moderate,171861.49174119128,49.11179960682334,1.779257544916862,99.96978707643875,Very High,0.6232
22071013800,Louisiana,Orleans,2732,53.87194976930029,Relatively Low,79941.5721125376,18.926442386992658,0.44370493367889874,99.96971012798643,Relatively Low,0.9142
22071013900,Louisiana,Orleans,1647,67.90063264044142,Relatively Moderate,171836.52972184625,24.40330675962601,0.3171102417013256,99.96977664734301,Relatively High,0.4919
22071014000,Louisiana,Orleans,2089,67.92084859439662,Relatively Moderate,137661.34057113904,24.47659535752076,0.25404151086026966,99.96975457053023,Relatively High,0.86
22071014101,Louisiana,Orleans,1487,47.1709556200352,Relatively Low,87908.87230505931,1.957644741799964,0.16222716190823205,99.96974658505432,Relatively High,0.8717
22071014102,Louisiana,Orleans,808,36.94525043999429,Relatively Low,97885.03526105265,830.7509053958331,0.09995169161456356,99.96981219222228,Very High,0.7111
22071014200,Louisiana,Orleans,1570,63.349664652999095,Relatively Moderate,231583.67209860065,2052.4003441210057,0.37537971755368377,99.96978465911018,Very High,0.1268
22071014300,Louisiana,Orleans,2147,62.63259287447082,Relatively Moderate,107603.78458233929,28.766607766441254,0.1985737411295183,99.96973946474954,Relatively Moderate,0.9941
22071014400,Louisiana,Orleans,1422,84.98668125386482,Relatively Moderate,458897.41213637136,6559.901622102877,1.070512033096089,99.96994648127543,Very High,0.2529
22071014500,Louisiana,Orleans,1628,69.10883318270466,Relatively Moderate,146924.9066084084,51.60123529562002,0.2711378815707213,99.9095215165054,Very Low,-999.0
22071980000,Louisiana,Orleans,8,22.821433667887558,Very Low,45503.388745507196,7.9434839348080715,0.6950746302899402,96.59837266616029,Very Low,-999.0
22071980100,Louisiana,Orleans,8,0.265185748941635,Very Low,2436.4147992936323,1.6626699020538303,0.2113106778693968,99.78906310255935,Very Low,-999.0
22073000100,Louisiana,Ouachita,5242,74.03676925272323,Relatively Moderate,3603.891588071106,0.0,75.70396539735445,99.96967344465192,Very Low,0.5704
22073000200,Louisiana,Ouachita,5578,65.51515007372878,Relatively Moderate,3934.2575259136224,0.0,96.40560169296656,99.96967328129507,Very Low,0.1855
22073000401,Louisiana,Ouachita,2596,30.498739475812204,Relatively Low,1269.8899037968904,0.0,53.123683207061006,99.96967315411678,Very Low,0.3138
22073000402,Louisiana,Ouachita,3058,61.63130856680778,Relatively Low,3644.4253813153446,0.0,53.424991207666615,99.96967414484587,Very Low,0.7823
22073000500,Louisiana,Ouachita,3210,54.49507682062503,Relatively Low,2320.843473068926,0.0,49.35002753674419,99.96967366614717,Very Low,0.9472
22073000600,Louisiana,Ouachita,3418,62.17595014983589,Relatively Moderate,3071.792240807934,0.0,75.24643038849715,99.96967383171445,Very Low,0.8365
22073000700,Louisiana,Ouachita,1863,34.354040812443515,Relatively Low,1187.7915157344924,0.0,19.55543852790177,99.96967343873166,Very Low,0.684
22073000900,Louisiana,Ouachita,1323,19.52266565190505,Very Low,650.2612962520299,0.0,8.513009762578267,99.96967332341954,Very Low,0.8394
22073001100,Louisiana,Ouachita,3048,56.099272225657614,Relatively Low,1338.371142667678,0.0,22.24107075507303,99.96967326027854,Very Low,0.8409
22073001400,Louisiana,Ouachita,1875,38.682633306378726,Relatively Low,1643.7468889916863,0.0,29.586087533995737,99.96967368241668,Very Low,0.6364
22073001500,Louisiana,Ouachita,1588,36.27812395947296,Relatively Low,654.7556482796646,0.0,8.345579536252448,99.9696732403761,Very Low,0.893
22073001700,Louisiana,Ouachita,3517,71.28026447224468,Relatively Moderate,5581.3967556969565,0.0,138.28239882962873,99.96967456533045,Very Low,0.7236
22073005100,Louisiana,Ouachita,2401,27.968177710127,Relatively Low,1327.0712424806404,0.0,236.18973745724927,99.96967321130631,Very Low,0.2324
22073005201,Louisiana,Ouachita,3666,23.7228273795367,Very Low,2651.4115964401094,0.0,463.2411252306308,99.96967325773389,Very Low,0.0315
22073005203,Louisiana,Ouachita,3248,47.65257099367359,Relatively Low,1708.3768536685009,0.0,43.620728020314594,99.96967331558552,Very Low,0.6855
22073005204,Louisiana,Ouachita,5754,42.94701041716216,Relatively Low,3626.0002350888235,0.0,457.12710961195927,99.969673182784,Very Low,0.0433
22073005303,Louisiana,Ouachita,2758,25.39599486276935,Very Low,1394.6535857999854,0.0,49.003717421179154,99.96967313289066,Very Low,0.2133
22073005304,Louisiana,Ouachita,4229,42.828093040955146,Relatively Low,3226.8994778802917,0.0,113.13666470103036,99.96967333828466,Very Low,0.2001
22073005305,Louisiana,Ouachita,3451,42.093183655995816,Relatively Low,2660.06262503999,0.0,57.849375745202764,99.9696734423611,Very Low,0.3959
22073005306,Louisiana,Ouachita,2588,29.03605574846597,Relatively Low,2052.417640927668,0.0,39.518294591529184,99.96967343174485,Very Low,0.3387
22073005400,Louisiana,Ouachita,1999,35.29229891071684,Relatively Low,1300.4937940027623,0.0,19.372214617181914,99.96967351515339,Very Low,0.8262
22073005500,Louisiana,Ouachita,3196,62.24848974932217,Relatively Moderate,3847.6370930697544,0.0,84.9785613752541,99.96967407587883,Very Low,0.673
22073005800,Louisiana,Ouachita,2810,60.0152214241545,Relatively Low,4920.44821804398,0.0,183.8871446591123,99.96967470618237,Very Low,0.6708
22073005900,Louisiana,Ouachita,2819,46.4110735860724,Relatively Low,1531.679085211637,0.0,51.514357133625865,99.96967334107308,Very Low,0.6943
22073010101,Louisiana,Ouachita,4657,47.03895733244543,Relatively Low,2576.2733857034636,0.0,647.1936370590822,99.96967319620354,Very Low,0.1547
22073010103,Louisiana,Ouachita,3228,43.59392094372831,Relatively Low,1710.8792664449163,0.0,64.87635816320274,99.96967328658583,Very Low,0.5821
22073010104,Louisiana,Ouachita,2856,48.13299719354992,Relatively Low,2297.959610641957,0.0,583.5050719044467,99.96967350219546,Very Low,0.2984
22073010202,Louisiana,Ouachita,8198,72.41473624125956,Relatively Moderate,5858.469793717938,0.0,2148.9750968550707,99.96967346759811,Very Low,0.3306
22073010203,Louisiana,Ouachita,2355,44.96622746515721,Relatively Low,1514.8409939366688,0.0,23.475799305143877,99.9696733665095,Very Low,0.5029
22073010204,Louisiana,Ouachita,3690,61.60039004899396,Relatively Low,2079.253935057133,0.0,54.05481662667244,99.96967324838084,Very Low,0.3966
22073010301,Louisiana,Ouachita,3493,65.45688055938734,Relatively Moderate,2881.7862440851404,0.0,104.50102396746259,99.96967337645977,Very Low,0.1774
22073010302,Louisiana,Ouachita,4261,66.31903153688818,Relatively Moderate,3698.689823882933,0.0,1108.244746770929,99.9696736987217,Very Low,0.4743
22073010401,Louisiana,Ouachita,5039,49.58854587832374,Relatively Low,2245.467193042408,0.0,1212.631154848097,99.9696731089409,Very Low,0.0396
22073010402,Louisiana,Ouachita,5852,51.15944441801836,Relatively Low,2120.4627329484883,0.0,1882.2681465062878,99.96967318736614,Very Low,0.349
22073010502,Louisiana,Ouachita,4568,49.87870427626885,Relatively Low,2489.0017347136104,0.0,2523.974810516776,99.96967338423613,Very Low,0.2185
22073010503,Louisiana,Ouachita,1931,16.757836655092042,Very Low,613.3952499044309,0.0,265.36593854549295,99.96967302784564,Very Low,0.2089
22073010505,Louisiana,Ouachita,6057,56.50002378347524,Relatively Low,3679.004460242771,0.0,632.0568049448193,99.96967328506904,Very Low,0.2918
22073010506,Louisiana,Ouachita,3545,38.83128002663749,Relatively Low,1990.6596733258446,0.0,347.0586778439662,99.96967331498557,Very Low,0.4692
22073010604,Louisiana,Ouachita,1933,44.13975170051848,Relatively Low,1267.5940214548425,0.0,736.0088482072566,99.96967360769996,Very Low,0.5784
22073010605,Louisiana,Ouachita,5236,70.85097274413738,Relatively Moderate,1716.9005789278172,0.0,153.23405749990678,99.96967315526153,Very Low,0.9201
22073010606,Louisiana,Ouachita,1431,73.65980117014698,Relatively Moderate,4685.634853072325,0.0,1617.5014658031891,99.96967711859685,Very Low,0.7177
22073010700,Louisiana,Ouachita,2460,37.04989773105646,Relatively Low,912.596276331128,0.0,14.635810498632207,99.9696732009361,Very Low,0.9421
22073010800,Louisiana,Ouachita,1918,78.83270703515198,Relatively Moderate,7679.029662636379,0.0,201.29838250282694,99.96967776507017,Relatively Low,0.8644
22073010900,Louisiana,Ouachita,4204,70.80935166246492,Relatively Moderate,2770.0182448747078,0.0,70.32949368611905,99.9696735311497,Very Low,0.8292
22073011000,Louisiana,Ouachita,5110,68.05165770822433,Relatively Moderate,2320.879351532943,0.0,177.06119702093176,99.96967331164858,Very Low,0.8915
22073011100,Louisiana,Ouachita,3041,59.06626076202255,Relatively Low,3027.615799788548,0.0,317.27392333856847,99.9696739378635,Very Low,0.7463
22073980000,Louisiana,Ouachita,0,1.0464729106217,Very Low,442.4120849685639,0.0,14.108054819255877,99.67002290711845,Very Low,-999.0
22075050100,Louisiana,Plaquemines,1883,86.18417923226941,Relatively High,345320.05842482403,1920783.183601157,4715.380605738592,99.97094935635123,Very High,0.5872
22075050201,Louisiana,Plaquemines,4285,92.53674546924796,Relatively High,753397.0042585029,59112.322730161446,378.00239546312594,99.96982835181318,Very High,0.2287
